order_id,product_id,name,sku,qty,price,total,image,partial
31070,27808,Краби для волосся. Французький пластик. 6 см.,,2,"464,03",928.06,https://cdn.gomw.co/d/product/kd37/24az/sesd/dsc07175.JPG,0
31070,27809,Краби для волосся. Французький пластик. 4.5 см.,,2,"298,41",596.82,https://cdn.gomw.co/d/product/2137/54ls/uhse/dsc07177.JPG,0
31069,27706,Краби для волосся. Французький пластик. 4.5 см.,,1,"271,95",271.95,https://cdn.gomw.co/d/product/zq54/se24/21uh/dsc06948.JPG,0
31069,27707,Краби для волосся. Французький пластик. 6 см.,,1,"468,93",468.93,https://cdn.gomw.co/d/product/gf21/dcgf/24gf/dsc06950.JPG,0
31069,27808,Краби для волосся. Французький пластик. 6 см.,,1,"464,03",464.03,https://cdn.gomw.co/d/product/kd37/24az/sesd/dsc07175.JPG,0
31069,27809,Краби для волосся. Французький пластик. 4.5 см.,,1,"298,41",298.41,https://cdn.gomw.co/d/product/2137/54ls/uhse/dsc07177.JPG,0
31068,27448,Краби для волосся 7.5 см.,,1,"402,29",402.29,https://cdn.gomw.co/d/product/uh21/ls54/5454/dsc06377.JPG,0
31068,27790,Краби для волосся. Матові 5.5 см.,,1,"206,29",206.29,https://cdn.gomw.co/d/product/se85/azls/8594/dsc07145.JPG,0
31067,27746,Заколка Тік-так. 4.8 см.,,2,"25,48",50.96,https://cdn.gomw.co/d/product/54gf/lsls/lszq/dsc07041.JPG,0
31067,27761,Гребінець для волосся в коробочці. Глянець,,3,"58,80",176.40,https://cdn.gomw.co/d/product/gfkd/8594/gfls/dsc07076.JPG,0
31067,27797,Гребінець для волосся в коробочці. Глянець.,,3,"58,80",176.40,https://cdn.gomw.co/d/product/lkdc/lsgf/ls24/dsc07154.JPG,0
31067,27793,Гребінець для волосся в коробочці. Глянець.,,3,"58,80",176.40,https://cdn.gomw.co/d/product/uhsd/azlk/lk37/dsc07150.JPG,0
31067,27792,Гребінець для волосся в коробочці. Глянець,,3,"58,80",176.40,https://cdn.gomw.co/d/product/2485/zquh/gf21/dsc07149.JPG,0
31066,25154,Силиконові резинки для волосся.,,1,"74,48",74.48,https://cdn.gomw.co/d/product/azuh/21sd/lkls/dsc09911.JPG,0
31066,25155,Силіконові резинки для волосся.,,2,"74,48",148.96,https://cdn.gomw.co/d/product/85ls/8521/54uh/dsc09913.JPG,0
31066,26760,Резинки для волосся.,,1,"195,51",195.51,https://cdn.gomw.co/d/product/lskd/sd94/1424/dsc04663.JPG,0
31066,26014,"Резинки для волосся,велюрові.",,1,"169,05",169.05,https://cdn.gomw.co/d/product/gfls/zqdc/1414/dsc02693.JPG,0
31066,27433,Дитячі заколки для волосся. Тік-так. 5 см.,,4,"46,06",184.24,https://cdn.gomw.co/d/product/dczq/lk94/21ls/dsc06335.JPG,0
31065,26067,Резинки для волосся.3.5 см.,,1,"46,55",46.55,https://cdn.gomw.co/d/product/9494/sdlk/az14/dsc02831.JPG,0
31065,26935,Дитячий обруч із бантом.,,1,"210,21",210.21,https://cdn.gomw.co/d/product/lklk/lsse/9485/dsc05363.JPG,0
31065,27587,Краби для волосся 6 см.,,1,"243,04",243.04,https://cdn.gomw.co/d/product/lslk/gf85/21uh/dsc06657.JPG,0
31065,23267,"Резинки-пружинки,матові .5.5 см.",,1,"240,10",240.10,https://cdn.gomw.co/b/product/se24/zq14/ls37/dsc06875.JPG,0
31065,16435,Заколка банан. 12.5 см.,,1,"339,57",339.57,https://cdn.gomw.co/d/product/54gf/5494/uhkd/dsc06927.JPG,0
31064,25786,Резинки для волосся.,,1,"74,48",74.48,https://cdn.gomw.co/d/product/azuh/sesd/lkkd/dsc01915.JPG,0
31064,4320,"Масажна щітка для волосся, лита ""DAGG"" 9114",,4,"31,85",127.40,https://cdn.gomw.co/b/product/uhkd/sd85/zqsd/dsc01559.JPG,0
31064,4224,"Щітка масажна для волосся, лодочка ""DAGG"" 5035",,3,"65,66",196.98,https://cdn.gomw.co/b/product/dcdc/lkkd/54dc/dsc01480.JPG,0
31064,27587,Краби для волосся 6 см.,,1,"243,04",243.04,https://cdn.gomw.co/d/product/lslk/gf85/21uh/dsc06657.JPG,0
31064,27705,Краби для волосся 7.5 см.,,1,"373,87",373.87,https://cdn.gomw.co/d/product/lslk/24lk/seaz/dsc06945.JPG,0
31063,26280,Затискач-стріла. 13 см.,,2,"118,58",237.16,https://cdn.gomw.co/d/product/dc94/se37/3754/dsc03462.JPG,0
31063,26279,Затискач-стріла. 13 см.,,2,"118,58",237.16,https://cdn.gomw.co/d/product/21se/seuh/uhls/dsc03460.JPG,0
31063,26278,Затискач-стріла. 13 см.,,2,"118,58",237.16,https://cdn.gomw.co/d/product/2124/zqaz/lkaz/dsc03447.JPG,0
31063,27608,"Металеві краби для волосся. ""ZAYA"" 5.5 см.",,3,"100,45",301.35,https://cdn.gomw.co/d/product/az21/21sd/lsaz/dsc06708.JPG,0
31063,27732,"Металеві краби для волосся. ""ZAYA"" 5 см.",,1,"98,00",98.00,https://cdn.gomw.co/d/product/zq37/5421/94uh/dsc07009.JPG,0
31062,295,Резинки тонкі силіконові. Прозорі.,,1,"36,75",36.75,https://cdn.gomw.co/b/product/2424/zquh/sdzq/dsc09010.JPG,0
31062,10894,Резинки тонкі силіконові.,,1,"36,75",36.75,https://cdn.gomw.co/b/product/lk24/2485/az54/dsc03502.JPG,0
31062,26249,Резинки для волосся.3.5 см.,,1,"46,55",46.55,https://cdn.gomw.co/d/product/kdzq/uh14/37dc/dsc03366.JPG,0
31062,4713,Резинки Безшовні Робок. 3.5 см.,,1,"46,55",46.55,https://cdn.gomw.co/b/product/3794/azls/21kd/dsc02071.JPG,0
31062,20037,Резинки для волосся безшовні.,,1,"45,57",45.57,https://cdn.gomw.co/b/product/dc85/kd94/dc54/dsc05601.JPG,0
31061,27138,Бантики для волосся.,,1,"159,25",159.25,https://cdn.gomw.co/d/product/dclk/lk14/sezq/dsc05595.JPG,0
31061,27189,Бантики на резиночках. 6.5 см.,,1,"171,50",171.50,https://cdn.gomw.co/d/product/az54/24zq/1414/dsc05729.JPG,0
31061,27190,Бантики для волосся. 8.5 см.,,1,"171,50",171.50,https://cdn.gomw.co/d/product/se14/sd54/se54/dsc05731.JPG,0
31061,26944,Бантики на резиночках.,,1,"154,35",154.35,https://cdn.gomw.co/d/product/lssd/37az/zqgf/dsc05110.JPG,0
31061,27409,Бантики для волосся.,,1,"248,43",248.43,https://cdn.gomw.co/d/product/uhsd/5454/gfsd/dsc06272.JPG,0
31060,27684,Невидимки для волосся. ALEKSANDRA 5.7 см.,,22,"23,03",506.66,https://cdn.gomw.co/d/product/14lk/2414/5485/dsc06891.JPG,0
31059,26528,Шпильки для волосся 5 см.,,1,"22,54",22.54,https://cdn.gomw.co/d/product/9454/azdc/21kd/dsc04045.JPG,0
31059,27675,Невидимки для волосся. 5 см.,,1,"24,99",24.99,https://cdn.gomw.co/d/product/sese/lslk/21az/dsc02576.JPG,0
31059,27691,Невидимки для волосся. 5 см.,,2,"24,99",49.98,https://cdn.gomw.co/d/product/uhlk/dczq/lk85/dsc06909.JPG,0
31059,27692,Невидимки для волосся. 6 см.,,2,"26,95",53.90,https://cdn.gomw.co/d/product/14sd/gf14/2414/dsc06911.JPG,0
31059,27684,Невидимки для волосся. ALEKSANDRA 5.7 см.,,1,"23,03",23.03,https://cdn.gomw.co/d/product/14lk/2414/5485/dsc06891.JPG,0
31058,27552,Гребінець для волосся в коробочці. Глянець,,100,"58,80",5880.00,https://cdn.gomw.co/d/product/3754/dc14/sd94/dsc06575.JPG,0
31057,27684,Невидимки для волосся. ALEKSANDRA 5.7 см.,,1,"23,03",23.03,https://cdn.gomw.co/d/product/14lk/2414/5485/dsc06891.JPG,0
31057,27798,Бантики для волосся. 14 см.,,1,"123,48",123.48,https://cdn.gomw.co/d/product/sd21/dc54/kd14/dsc07155.JPG,0
31057,26484,Краби для волосся 8.5 см. Двокольорові.,,1,"111,23",111.23,https://cdn.gomw.co/d/product/zq85/3714/azsd/dsc03941.JPG,0
31057,25800,"Краби для волосся, Бантик 3 см. кольорові на стрічці.",,1,"49,00",49.00,https://cdn.gomw.co/d/product/gfse/uh85/14se/dsc01977.JPG,0
31057,27632,Краби для волосся 11 см.,,1,"345,45",345.45,https://cdn.gomw.co/d/product/lkaz/zqkd/2424/dsc06774.JPG,0
31056,27726,"Резинки силіконові, тонкі.",,2,"36,75",73.50,https://cdn.gomw.co/d/product/kd85/94lk/14se/dsc06996.JPG,0
31056,27785,Краби для волосся 7.5 см.,,1,"402,29",402.29,https://cdn.gomw.co/d/product/94lk/seaz/kd54/dsc07133.JPG,0
31056,27661,Краби для волосся 4 см.,,3,"131,81",395.43,https://cdn.gomw.co/d/product/lk14/5421/ls21/dsc07517.JPG,0
31056,27706,Краби для волосся. Французький пластик. 4.5 см.,,4,"271,95",1087.80,https://cdn.gomw.co/d/product/zq54/se24/21uh/dsc06948.JPG,0
31056,27718,Краби для волосся. Матові 5 см.,,3,"119,56",358.68,https://cdn.gomw.co/d/product/azuh/sd24/gfls/dsc06978.JPG,0
31055,26076,"Резинки для волосся, в коробочці.",,1,"57,82",57.82,https://cdn.gomw.co/d/product/dcuh/sdkd/gf14/dsc02865.JPG,0
31055,21930,Резинки для волосся. Безшовні. 5.5 см.,,1,"66,15",66.15,https://cdn.gomw.co/b/product/85sd/az24/kduh/dsc06555.JPG,0
31055,26900,"Резинки для волосся, в коробочці.",,1,"78,40",78.40,https://cdn.gomw.co/d/product/2185/85se/seuh/dsc05010.JPG,0
31055,26067,Резинки для волосся.3.5 см.,,1,"46,55",46.55,https://cdn.gomw.co/d/product/9494/sdlk/az14/dsc02831.JPG,0
31055,10791,Резинки Безшовні. №100 Ч.,,1,"52,43",52.43,https://cdn.gomw.co/b/product/dcsd/sdlk/dcgf/dsc03434.JPG,0
31054,10791,Резинки Безшовні. №100 Ч.,,10,"52,43",524.30,https://cdn.gomw.co/b/product/dcsd/sdlk/dcgf/dsc03434.JPG,0
31053,25155,Силіконові резинки для волосся.,,1,"74,48",74.48,https://cdn.gomw.co/d/product/85ls/8521/54uh/dsc09913.JPG,0
31053,477,Шпильки для волосся. 7см.,,1,"28,42",28.42,https://cdn.gomw.co/b/product/se14/sdgf/zq21/dsc09456.JPG,0
31053,478,Шпильки для волосся. 6см.,,1,"24,50",24.50,https://cdn.gomw.co/b/product/2454/sd21/uhdc/dsc09457.JPG,0
31053,27598,Сіточка для зачістки (Павутинка) Коричнева.,,1,"44,10",44.10,https://cdn.gomw.co/d/product/3737/3737/kd94/dsc06680.JPG,0
31053,26627,"Резинки для волосся, в коробочці. 5.5 см.",,1,"94,57",94.57,https://cdn.gomw.co/d/product/lssd/az85/dc85/dsc04299.JPG,0
31052,26014,"Резинки для волосся,велюрові.",,1,"169,05",169.05,https://cdn.gomw.co/d/product/gfls/zqdc/1414/dsc02693.JPG,0
31052,27661,Краби для волосся 4 см.,,1,"131,81",131.81,https://cdn.gomw.co/d/product/lk14/5421/ls21/dsc07517.JPG,0
31052,27587,Краби для волосся 6 см.,,1,"243,04",243.04,https://cdn.gomw.co/d/product/lslk/gf85/21uh/dsc06657.JPG,0
31052,27708,Краби для волосся. Французький пластик. 6 см.,,1,"468,93",468.93,https://cdn.gomw.co/d/product/azaz/az54/21gf/dsc06952.JPG,0
31052,27711,Краби для волосся 2 см.,,1,"222,46",222.46,https://cdn.gomw.co/d/product/kd85/dczq/94ls/dsc06962.JPG,0
31051,1157,Обруч Заготівля 0.5см.,,1,"43,61",43.61,https://cdn.gomw.co/b/product/sduh/uh54/ls85/dsc00596.JPG,0
31051,1163,Обруч Заготівля 0.5см.,,1,"49,98",49.98,https://cdn.gomw.co/b/product/gf37/sd21/9494/dsc06910.JPG,0
31051,27776,Бантики для волосся. На автоматі.,,1,"337,61",337.61,https://cdn.gomw.co/d/product/21lk/uhaz/azuh/dsc07107.JPG,0
31051,27718,Краби для волосся. Матові 5 см.,,1,"119,56",119.56,https://cdn.gomw.co/d/product/azuh/sd24/gfls/dsc06978.JPG,0
31051,27775,Краби для волосся. Матові 7.5 см.,,1,"402,29",402.29,https://cdn.gomw.co/d/product/8585/dc24/37sd/dsc07105.JPG,0
31049,4662,Заколка Тік-так Присипка. 6 см.,,1,"32,83",32.83,https://cdn.gomw.co/b/product/2494/se54/37gf/dsc01956.JPG,0
31049,285,Заколка Тік-так 6.5 см. Чорна матова.,,1,"25,97",25.97,https://cdn.gomw.co/b/product/zq37/zqse/se14/dsc08985.JPG,0
31049,27229,Заколка Тік-так. 5 см.,,1,"29,40",29.40,https://cdn.gomw.co/d/product/gf24/5424/lsls/dsc05812.JPG,0
31049,27230,Заколка Тік-так. 5 см. Матова.,,1,"36,75",36.75,https://cdn.gomw.co/d/product/37gf/24gf/kduh/dsc05810.JPG,0
31049,27521,Обручі з квітами.,,1,"139,65",139.65,https://cdn.gomw.co/d/product/uhsd/uh94/2424/dsc06523.JPG,0
31048,12962,Щітка з натуральною щетиною. DAGG,,1,"80,85",80.85,https://cdn.gomw.co/b/product/lkls/sdaz/seaz/dsc04067.JPG,0
31048,12963,Щітка з натуральною щетиною. DAGG,,1,"49,00",49.00,https://cdn.gomw.co/b/product/8524/sddc/24zq/dsc04069.JPG,0
31048,12965,Щітка з натуральною щетиною DAGG,,1,"80,85",80.85,https://cdn.gomw.co/b/product/lskd/14se/gf54/dsc04073.JPG,0
31048,13927,Щітка масажна DAGG,,3,"49,98",149.94,https://cdn.gomw.co/b/product/dc54/sdzq/sddc/dsc04448.JPG,0
31048,4291,"Роскладна масажна щітка з деркалом""DAGG"" 8592А",,2,"39,20",78.40,https://cdn.gomw.co/b/product/85se/21az/85uh/dsc01502.JPG,0
31047,27337,Затискач для волосcя. 8 см.,,1,"58,80",58.80,https://cdn.gomw.co/d/product/85ls/gflk/uhdc/dsc06098.JPG,0
31047,25708,Краби для волосся металеві. 4.5 см.,,1,"60,27",60.27,https://cdn.gomw.co/d/product/54se/zqaz/uh94/dsc01681.JPG,0
31047,22458,Краби для волосся металеві.,,1,"100,94",100.94,https://cdn.gomw.co/b/product/2185/2454/dckd/dsc06684.JPG,0
31047,22457,Краби для волосся металеві.,,1,"100,94",100.94,https://cdn.gomw.co/b/product/dc37/zqgf/sd85/dsc06682.JPG,0
31046,27625,Гребінець для волосся в коробочці. Глянець,,20,"58,80",1176.00,https://cdn.gomw.co/d/product/85gf/21uh/kdaz/dsc06754.JPG,0
31046,27552,Гребінець для волосся в коробочці. Глянець,,20,"58,80",1176.00,https://cdn.gomw.co/d/product/3754/dc14/sd94/dsc06575.JPG,0
31046,27763,Гребінець для волосся в коробочці. Глянець.,,10,"58,80",588.00,https://cdn.gomw.co/d/product/5421/se37/24az/dsc07080.JPG,0
31046,27766,Гребінець для волосся в коробочці. Глянець,,20,"58,80",1176.00,https://cdn.gomw.co/d/product/lsls/dc37/zq37/dsc07082.JPG,0
31045,27764,Іграшка сюрприз Лабубу.,,5,"309,19",1545.95,https://cdn.gomw.co/d/product/lkzq/14dc/ls37/img_6837.JPG,0
31044,16915,"Сіточка для волосся, темно-коричнева.",,11,"49,00",539.00,https://cdn.gomw.co/b/product/kd24/sedc/sdgf/dsc05330.JPG,0
31043,27684,Невидимки для волосся. ALEKSANDRA 5.7 см.,,20,"25,97",519.40,https://cdn.gomw.co/d/product/14lk/2414/5485/dsc06891.JPG,0
31042,27707,Краби для волосся. Французький пластик. 6 см.,,1,"468,93",468.93,https://cdn.gomw.co/d/product/gf21/dcgf/24gf/dsc06950.JPG,0
31042,27740,Бантики для волосся. 14 см.,,1,"266,56",266.56,https://cdn.gomw.co/d/product/zqdc/sdzq/9414/dsc07029.JPG,0
31042,26992,Гребінець для волосся.,,3,"51,94",155.82,https://cdn.gomw.co/d/product/1424/21az/sekd/dsc05214.JPG,0
31042,12285,Краби для волосся. Матові 7.5 см.,,1,"187,67",187.67,https://cdn.gomw.co/b/product/sese/24kd/zqzq/dsc03817.JPG,0
31042,27781,Краби для волосся. Французький пластик. 6 см.,,1,"464,03",464.03,https://cdn.gomw.co/d/product/3754/gfls/1454/dsc07121.JPG,0
31041,26661,Масажна щітка для волосся. 14.5 см.,,1,"200,41",200.41,https://cdn.gomw.co/d/product/21se/sels/kd85/dsc04404.JPG,0
31041,27452,Гребінець для волосся в коробочці. T Teezer,,2,"80,36",160.72,https://cdn.gomw.co/d/product/sd94/37dc/94uh/dsc06388.JPG,0
31041,27479,Гребінець для волосся в коробочці. T Teezer,,2,"80,36",160.72,https://cdn.gomw.co/d/product/azse/1485/37kd/2025_12_01_13_13_img_4169.JPG,0
31041,27552,Гребінець для волосся в коробочці. Глянець,,1,"58,80",58.80,https://cdn.gomw.co/d/product/3754/dc14/sd94/dsc06575.JPG,0
31041,27625,Гребінець для волосся в коробочці. Глянець,,2,"58,80",117.60,https://cdn.gomw.co/d/product/85gf/21uh/kdaz/dsc06754.JPG,0
31040,26564,"Резинки для волосся, в коробочці. 4 см.",,1,"57,82",57.82,https://cdn.gomw.co/d/product/sels/lsaz/gf14/dsc04136.JPG,0
31040,24631,Невидимки для волосся. 8.5 см.,,1,"20,09",20.09,https://cdn.gomw.co/d/product/dc85/gfzq/sd37/dsc08550.JPG,0
31040,26752,Обручі для волосся. Матові. 1.2 см.,,1,"154,84",154.84,https://cdn.gomw.co/d/product/85se/lkse/kdls/dsc04635.JPG,0
31040,26118,Обручі для волосся. 1 см.,,1,"157,29",157.29,https://cdn.gomw.co/d/product/kduh/85az/sdaz/dsc02986.JPG,0
31040,26535,Обручі для волосся. 2.5 см.,,1,"170,52",170.52,https://cdn.gomw.co/d/product/dcgf/uhaz/14uh/dsc04063.JPG,0
31039,578,Валик для зачіски 9 см.,,1,"183,26",183.26,https://cdn.gomw.co/b/product/ls21/azuh/uhdc/dsc09734.JPG,0
